Game Id,points,result,attendance,minutes,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,points,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,personal_rebounds,player_turnovers,pls_min,effective_fg_pct,bench_points,points_in_paint_att,points_in_paint_made,points_in_paint_pct,true_shooting_att,true_shooting_pct,biggest_lead,fouls_drawn,offensive_fouls,efficiency,efficiency_game_score,defensive_rating,offensive_rating,coach_ejections,points_against,possessions,opponent_possessions,time_leading,defensive_points_per_possession,offensive_points_per_possession,team_fouls,total_fouls,second_chance_att,second_chance_made,second_chance_pct,fast_break_att,fast_break_made,fast_break_pct,home_away,capacity
42c5bcae-c4d9-4e52-b094-30a9b961d8c7,112,win,16150,4:00:00,43,91,47.3,11,37,29.7,32,54,59.3,4,15,17,88.2,9,33,20,9,9,1.67,14,0,0,112,14,18,0,18,8,0,0,0,0,50,7,1,50,42,12,3,53.3,18,42,25,59.5,98.48,56.9,11,21,0,133,92.6,107.410327158061,110.366574694521,0,109,101.48,101.48,22:30,1.07,1.1,0,14,9,7,77.8,9,5,55.6,home,18997
42c5bcae-c4d9-4e52-b094-30a9b961d8c7,109,loss,16150,4:00:00,43,97,44.3,9,41,22.0,34,56,60.7,9,14,17,82.4,18,32,18,9,4,1.2,21,0,0,109,8,21,0,7,7,0,0,0,0,52,5,2,57,50,15,-3,49.0,19,43,26,60.5,104.48,52.2,17,14,1,102,80.3,110.366574694521,107.410327158061,0,112,101.48,101.48,23:52,1.1,1.07,0,21,19,9,47.4,7,3,42.9,away,18997
0741e050-f074-4003-aa38-a76388f4b12d,104,win,19257,4:00:00,39,90,43.3,10,36,27.8,29,54,53.7,5,16,24,66.7,12,37,25,10,5,2.08,18,0,0,104,16,19,2,17,9,0,1,0,0,58,7,2,58,49,12,8,48.9,22,50,29,58.0,100.56,51.7,11,22,1,120,84.7,90.6344410876133,101.404056162246,0,96,102.56,105.92,17:20,0.94,1.01,0,18,11,8,72.7,20,7,35.0,home,19077
0741e050-f074-4003-aa38-a76388f4b12d,96,loss,19257,4:00:00,36,93,38.7,13,35,37.1,23,58,39.7,5,11,18,61.1,14,37,17,8,5,0.89,22,0,0,96,14,14,0,16,14,0,0,0,0,44,11,3,65,51,19,-8,45.7,42,52,22,42.3,100.92,47.6,16,18,4,85,59.0,101.404056162246,90.6344410876133,0,104,105.92,102.56,26:54,0.98,0.91,0,22,15,6,40.0,9,6,66.7,away,19077
dcf11d5c-c682-4107-8bde-d91e9d01afb2,122,win,19156,4:25:00,47,96,49.0,12,41,29.3,35,55,63.6,3,16,18,88.9,16,37,22,5,7,1.38,12,0,0,122,0,17,1,16,8,0,0,0,0,62,6,2,61,53,16,9,55.2,17,43,31,72.1,103.92,58.7,10,19,2,146,99.6,108.82126348228,116.279069767442,0,113,104.92,103.84,38:51,1.08,1.16,0,12,12,6,50.0,2,0,0.0,home,18624
dcf11d5c-c682-4107-8bde-d91e9d01afb2,113,loss,19156,4:25:00,44,98,44.9,16,47,34.0,28,51,54.9,7,9,11,81.8,12,27,23,7,3,2.09,19,0,0,113,8,10,2,24,7,0,0,0,0,42,5,2,46,39,11,-9,53.1,22,34,21,61.8,102.84,54.9,4,12,1,104,84.3,116.279069767442,108.82126348228,0,122,103.84,104.92,8:57,1.17,1.09,0,19,11,4,36.4,7,3,42.9,away,18624
2708b24f-887e-4aa0-adfb-b49f01546c4f,94,loss,15886,4:00:00,37,98,37.8,7,33,21.2,30,65,46.2,6,13,23,56.5,17,42,19,6,6,1.27,16,0,0,94,16,19,0,12,7,0,0,0,0,58,7,0,66,59,15,-25,41.3,32,56,29,51.8,108.12,43.5,0,22,1,98,62.8,112.306530766327,88.5789672069356,0,119,106.12,105.96,00:00,1.12,0.89,0,16,14,8,57.1,16,7,43.8,home,18119
2708b24f-887e-4aa0-adfb-b49f01546c4f,119,win,15886,4:00:00,46,94,48.9,18,37,48.6,28,57,49.1,6,9,9,100.0,4,42,28,12,6,2.33,22,0,0,119,10,6,0,10,7,0,1,0,0,46,2,5,53,46,12,25,58.5,48,47,23,48.9,97.96,60.7,38,16,2,138,102.0,88.5789672069356,112.306530766327,0,94,105.96,106.12,47:33,0.89,1.12,0,22,4,2,50.0,9,4,44.4,away,18119
3896bcc6-e9c4-4fe3-b4ea-84c7ca326ed2,105,win,12881,4:00:00,42,99,42.4,10,30,33.3,32,69,46.4,7,11,15,73.3,16,36,13,8,6,1.3,18,0,0,105,0,18,0,15,9,0,0,0,0,56,5,4,61,52,10,2,47.5,37,60,28,46.7,105.6,49.7,5,12,3,100,77.0,97.6488433826318,105.421686746988,0,103,99.6,105.48,5:10,1.03,1.05,0,18,16,8,50.0,1,0,0.0,home,18203
3896bcc6-e9c4-4fe3-b4ea-84c7ca326ed2,103,loss,12881,4:00:00,38,95,40.0,14,41,34.1,24,54,44.4,6,13,17,76.5,11,38,20,5,7,1.54,12,0,0,103,4,12,1,15,12,0,0,0,0,42,10,2,61,49,13,-2,47.4,28,46,21,45.7,102.48,50.3,18,18,1,110,75.3,105.421686746988,97.6488433826318,0,105,105.48,99.6,38:52,1.0,0.98,0,12,13,4,30.8,5,2,40.0,away,18203
a1ce2345-56e1-489e-8bd8-48d8638c24a2,112,loss,14650,4:00:00,43,88,48.9,13,32,40.6,30,56,53.6,4,13,16,81.3,12,31,26,6,5,1.73,26,0,1,112,15,11,1,10,6,0,0,0,0,50,5,1,49,43,15,-8,56.3,32,45,25,55.6,95.04,58.9,5,20,4,119,86.4,121.359223300971,113.085621970921,0,120,99.04,98.88,5:01,1.21,1.13,0,26,15,5,33.3,8,6,75.0,home,16867
a1ce2345-56e1-489e-8bd8-48d8638c24a2,120,win,14650,4:00:00,41,82,50.0,18,34,52.9,23,48,47.9,5,20,27,74.1,7,27,27,9,4,2.25,20,0,0,120,11,10,0,26,13,0,0,0,0,36,9,4,47,34,12,8,61.0,15,35,18,51.4,93.88,63.9,21,26,1,135,99.9,113.085621970921,121.359223300971,0,112,98.88,99.04,41:05,1.13,1.21,0,20,8,3,37.5,6,4,66.7,away,16867
48e13195-522a-4d51-bafc-52f708902d6a,109,loss,13425,4:00:00,41,84,48.8,13,30,43.3,28,54,51.9,7,14,20,70.0,3,38,30,3,3,2.31,17,0,1,109,5,13,0,6,8,0,0,0,0,46,6,2,49,41,13,-14,56.5,48,44,23,52.3,92.8,58.7,5,18,1,118,84.0,117.861249520889,106.031128404669,0,123,102.8,104.36,3:42,1.2,1.06,0,17,4,4,100.0,7,2,28.6,home,18581
48e13195-522a-4d51-bafc-52f708902d6a,123,win,13425,4:00:00,46,100,46.0,18,45,40.0,28,55,50.9,3,13,19,68.4,10,38,30,9,7,6.0,18,0,0,123,13,22,1,16,12,0,0,0,0,48,10,2,60,48,5,14,55.0,33,43,24,55.8,108.36,56.8,27,17,1,148,110.1,106.031128404669,117.861249520889,0,109,104.36,102.8,42:10,1.04,1.18,0,18,12,8,66.7,16,6,37.5,away,18581
018d12d0-ba30-47fc-9eb0-730a4cc7ca84,119,win,18064,4:00:00,45,93,48.4,15,46,32.6,30,47,63.8,2,14,16,87.5,12,35,27,15,3,1.69,15,0,0,119,18,13,0,24,8,0,0,0,0,52,7,1,55,47,16,26,56.5,37,39,26,66.7,100.04,59.5,27,16,0,144,104.0,92.3718712753278,114.37908496732,0,93,104.04,100.68,33:30,0.89,1.14,0,15,15,6,40.0,11,6,54.5,home,18064
018d12d0-ba30-47fc-9eb0-730a4cc7ca84,93,loss,18064,4:00:00,34,78,43.6,8,27,29.6,26,51,51.0,3,17,22,77.3,7,31,18,9,2,0.9,16,0,0,93,7,15,0,15,6,0,0,0,0,38,6,0,44,38,20,-26,48.7,41,35,19,54.3,87.68,53.0,10,15,1,87,60.8,114.37908496732,92.3718712753278,0,119,100.68,104.04,13:41,1.18,0.92,0,16,8,7,87.5,6,3,50.0,away,18064
5f412c60-acc6-4e52-81a8-5deb176b56af,83,loss,18997,4:00:00,29,82,35.4,9,41,22.0,20,41,48.8,4,16,20,80.0,11,33,17,12,8,0.89,14,0,0,83,10,10,1,15,5,1,0,1,0,32,5,0,49,44,19,-24,40.9,30,29,16,55.2,90.8,45.7,11,21,1,91,58.1,105.647709320695,83.1663326653307,0,107,99.8,101.28,15:05,1.07,0.83,1,15,11,3,27.3,10,4,40.0,home,18997
5f412c60-acc6-4e52-81a8-5deb176b56af,107,win,18997,4:00:00,43,94,45.7,12,37,32.4,31,57,54.4,8,9,12,75.0,14,40,24,10,4,1.5,21,0,0,107,6,19,0,23,8,0,1,0,0,56,7,1,62,54,16,24,52.1,32,50,28,56.0,99.28,53.9,33,14,2,113,84.2,83.1663326653307,105.647709320695,0,83,101.28,99.8,31:35,0.82,1.06,0,21,16,8,50.0,6,3,50.0,away,18997
0a8659a7-7115-4d3d-8ed5-5847ea305c08,118,win,14483,4:00:00,47,82,57.3,14,28,50.0,33,54,61.1,2,10,15,66.7,7,30,33,7,10,2.2,21,0,0,118,21,6,0,17,5,0,0,0,0,58,4,1,42,37,15,5,65.9,48,43,29,67.4,88.6,66.6,20,22,0,149,105.0,115.589198036007,122.153209109731,0,113,96.6,97.76,42:08,1.17,1.22,0,21,8,3,37.5,12,10,83.3,home,20000
0a8659a7-7115-4d3d-8ed5-5847ea305c08,113,loss,14483,4:00:00,38,89,42.7,12,23,52.2,26,66,39.4,10,25,29,86.2,18,28,16,11,2,1.14,22,0,0,113,12,19,0,15,7,0,0,2,1,42,6,1,53,46,14,-5,49.4,21,50,21,42.0,101.76,55.5,6,21,4,108,86.1,122.153209109731,115.589198036007,0,118,97.76,96.6,5:03,1.21,1.16,3,25,14,5,35.7,8,4,50.0,away,20000
afcd05e4-a1b2-4577-a0ce-a816294fcd61,92,loss,17272,4:00:00,31,92,33.7,13,40,32.5,18,52,34.6,7,17,20,85.0,14,30,21,7,5,1.62,15,0,0,92,8,16,0,12,10,0,0,0,0,26,7,3,54,44,13,-12,40.8,23,39,13,33.3,100.8,45.6,4,17,2,87,63.8,106.776180698152,92.184368737475,0,104,99.8,97.4,5:04,1.04,0.92,0,15,15,7,46.7,9,3,33.3,home,18846
afcd05e4-a1b2-4577-a0ce-a816294fcd61,104,win,17272,4:00:00,42,84,50.0,12,35,34.3,30,49,61.2,5,8,10,80.0,7,41,29,6,7,1.93,17,0,0,104,6,11,1,14,6,0,0,0,0,42,4,2,54,48,15,12,57.1,39,35,21,60.0,88.4,58.8,25,15,1,128,87.8,92.184368737475,106.776180698152,0,92,97.4,99.8,41:15,0.94,1.07,0,17,8,5,62.5,7,2,28.6,away,18846
96f02be0-067b-4177-a9ad-136d75d65dc6,121,loss,19800,4:00:00,44,87,50.6,13,34,38.2,31,53,58.5,6,20,31,64.5,15,24,21,9,1,1.62,25,0,1,121,17,17,0,25,13,0,2,0,0,50,11,2,52,39,13,-6,58.0,29,41,25,61.0,100.64,60.1,9,23,4,114,92.4,130.658436213992,122.668288726683,0,127,98.64,97.2,27:51,1.29,1.23,0,25,15,7,46.7,9,7,77.8,home,19800
96f02be0-067b-4177-a9ad-136d75d65dc6,127,win,19800,4:00:00,43,79,54.4,15,35,42.9,28,44,63.6,1,26,30,86.7,9,25,34,5,6,2.62,23,0,0,127,16,12,1,15,8,0,0,1,0,52,5,3,42,34,13,6,63.9,44,36,26,72.2,92.2,68.9,11,25,0,154,111.9,122.668288726683,130.658436213992,0,121,97.2,98.64,17:13,1.24,1.31,1,24,9,4,44.4,4,4,100.0,away,19800
13b2dec7-72b5-4d0f-9899-54b766558494,91,win,19432,4:00:00,31,81,38.3,10,38,26.3,21,43,48.8,3,19,22,86.4,9,30,17,10,4,1.55,19,0,0,91,6,10,0,20,5,0,0,1,1,36,3,2,44,39,11,2,44.4,32,34,18,52.9,90.68,50.2,4,16,2,91,66.9,92.7856547122602,98.1873111782477,0,89,92.68,95.92,4:56,0.96,0.98,2,21,7,4,57.1,7,2,28.6,home,19432
13b2dec7-72b5-4d0f-9899-54b766558494,89,loss,19432,4:00:00,33,78,42.3,6,23,26.1,27,55,49.1,4,17,18,94.4,10,37,20,7,3,1.05,16,0,0,89,10,9,1,15,8,0,0,0,0,40,4,4,55,47,19,-2,46.2,15,42,20,47.6,85.92,51.8,19,19,3,100,63.0,98.1873111782477,92.7856547122602,0,91,95.92,92.68,36:44,0.95,0.93,0,16,10,4,40.0,8,3,37.5,away,19432
9397c3e5-3acf-4d8d-859b-9adf776f0d04,114,win,18997,4:00:00,43,83,51.8,15,31,48.4,28,52,53.8,2,13,17,76.5,9,37,28,6,5,2.0,16,0,0,114,19,7,2,19,3,0,0,0,0,42,3,0,49,46,14,8,60.8,34,37,21,56.8,90.48,63.0,14,17,4,140,97.6,105.367793240557,116.947066064834,0,106,97.48,100.6,41:40,1.09,1.17,0,16,7,3,42.9,12,7,58.3,home,18997
9397c3e5-3acf-4d8d-859b-9adf776f0d04,106,loss,18997,4:00:00,40,90,44.4,16,36,44.4,24,54,44.4,5,10,15,66.7,11,32,28,9,2,1.87,17,0,0,106,16,18,0,15,7,0,1,0,0,38,7,0,50,43,15,-8,53.3,40,39,19,48.7,96.6,54.9,2,16,2,111,82.5,116.947066064834,105.367793240557,0,114,100.6,97.48,3:07,1.13,1.05,0,17,14,7,50.0,10,6,60.0,away,18997
e8b5358b-7da3-4903-b464-abab7292cc11,120,win,16901,4:00:00,47,97,48.5,15,35,42.9,32,62,51.6,3,11,13,84.6,15,36,21,6,1,1.75,19,0,0,120,6,14,1,15,12,0,0,0,0,52,8,4,63,51,12,20,56.2,30,48,26,54.2,102.72,58.4,21,17,1,130,93.2,101.999184006528,119.142176330421,0,100,100.72,98.04,46:28,0.99,1.19,0,19,14,4,28.6,2,2,100.0,home,18118
e8b5358b-7da3-4903-b464-abab7292cc11,100,loss,16901,4:00:00,38,84,45.2,14,41,34.1,24,43,55.8,1,10,16,62.5,4,26,24,8,3,2.18,17,0,0,100,7,8,0,8,11,0,0,0,0,34,8,3,41,30,11,-20,53.6,15,28,17,60.7,91.04,54.9,2,19,2,103,73.7,119.142176330421,101.999184006528,0,120,98.04,100.72,00:33,1.22,1.02,0,17,4,3,75.0,6,3,50.0,away,18118
82d3bb09-3377-4749-9719-e39cca85b5d5,106,win,19559,4:00:00,42,88,47.7,14,36,38.9,28,52,53.8,7,8,12,66.7,4,35,23,10,2,2.09,21,1,0,106,10,5,2,11,11,0,3,1,0,46,5,6,50,39,11,4,55.7,28,39,23,59.0,93.28,56.8,7,17,0,105,81.0,97.1428571428571,103.63707469691,0,102,102.28,105.0,19:04,1.0,1.04,1,22,5,2,40.0,8,4,50.0,home,19077
82d3bb09-3377-4749-9719-e39cca85b5d5,102,loss,19559,4:00:00,38,90,42.2,9,39,23.1,29,51,56.9,2,17,25,68.0,11,38,31,8,7,2.07,17,0,0,102,15,12,0,17,11,0,1,0,0,52,8,3,60,49,15,-4,47.2,20,41,26,63.4,101.0,50.5,5,21,0,123,82.9,103.63707469691,97.1428571428571,0,106,105.0,102.28,24:10,1.01,0.97,0,17,10,4,40.0,10,7,70.0,away,19077
b72a3253-36e3-40d6-8536-a2ee04d463dc,89,loss,16088,4:00:00,35,85,41.2,7,32,21.9,28,53,52.8,7,12,18,66.7,9,39,19,7,5,0.83,19,0,0,89,10,15,0,5,8,0,1,0,0,50,5,3,56,48,23,-26,45.3,40,47,25,53.2,92.92,47.9,2,19,3,81,52.3,110.789980732177,83.2398054620277,0,115,106.92,103.8,00:11,1.08,0.83,0,19,9,7,77.8,4,4,100.0,home,18500
b72a3253-36e3-40d6-8536-a2ee04d463dc,115,win,16088,4:00:00,42,97,43.3,14,40,35.0,28,57,49.1,5,17,20,85.0,12,40,19,16,7,1.9,19,0,0,115,11,17,0,22,6,0,1,1,0,44,4,2,58,52,10,26,50.5,36,41,22,53.7,105.8,54.3,28,19,3,135,99.7,83.2398054620277,110.789980732177,0,89,103.8,106.92,46:59,0.86,1.11,1,20,11,7,63.6,8,4,50.0,away,18500
a7d6c9a9-9cb3-4fdf-8cbc-7ca3bfc15402,124,win,14583,4:00:00,47,90,52.2,19,40,47.5,28,50,56.0,4,11,14,78.6,14,35,29,9,1,3.22,14,0,0,124,9,16,2,16,4,0,0,0,0,44,4,0,53,49,9,29,62.8,63,39,22,56.4,96.16,64.5,32,15,0,154,114.3,104.717813051146,133.104336625161,0,95,93.16,90.72,47:13,1.02,1.33,0,14,12,5,41.7,5,3,60.0,home,19520
a7d6c9a9-9cb3-4fdf-8cbc-7ca3bfc15402,95,loss,14583,4:00:00,35,80,43.8,13,39,33.3,22,41,53.7,1,12,13,92.3,8,28,22,8,4,1.83,15,0,0,95,9,8,1,15,3,0,0,0,0,36,3,0,39,36,12,-29,51.9,38,28,18,64.3,85.72,55.4,0,14,0,105,74.8,133.104336625161,104.717813051146,0,124,90.72,93.16,00:00,1.37,1.05,0,15,8,4,50.0,4,4,100.0,away,19520
ecbdd253-9fa1-4653-9025-adaf8ccf23d9,90,loss,17899,4:00:00,29,81,35.8,11,34,32.4,18,47,38.3,4,21,21,100.0,9,35,16,7,7,0.84,15,0,0,90,13,6,1,20,8,0,1,0,0,32,3,5,52,44,19,-10,42.6,20,34,16,47.1,90.24,49.9,4,20,1,93,59.8,99.8402555910543,88.8976689055709,0,100,101.24,100.16,3:42,0.99,0.89,0,15,10,3,30.0,9,5,55.6,home,18997
ecbdd253-9fa1-4653-9025-adaf8ccf23d9,100,win,17899,4:00:00,38,86,44.2,11,29,37.9,27,57,47.4,7,13,14,92.9,7,38,19,9,4,1.27,20,0,0,100,11,11,0,25,4,0,0,0,0,34,2,2,49,45,15,10,50.6,15,38,17,44.7,92.16,54.3,17,15,3,101,73.0,88.8976689055709,99.8402555910543,0,90,100.16,101.24,43:44,0.9,1.0,0,20,8,4,50.0,9,5,55.6,away,18997
284c2727-6d4b-4583-b2dd-990738c08c1a,92,loss,17186,4:00:00,32,83,38.6,16,40,40.0,16,43,37.2,6,12,16,75.0,7,35,18,6,3,1.38,18,0,0,92,6,6,1,15,7,0,0,0,0,28,6,1,49,42,13,-6,48.2,34,29,14,48.3,90.04,51.1,11,16,1,85,61.0,103.37552742616,94.8062654575433,0,98,97.04,94.8,25:10,1.01,0.95,0,18,7,2,28.6,5,3,60.0,home,19432
284c2727-6d4b-4583-b2dd-990738c08c1a,98,win,17186,4:00:00,36,78,46.2,10,29,34.5,26,49,53.1,3,16,20,80.0,6,40,23,7,6,1.64,16,0,0,98,4,11,0,9,6,0,1,0,0,42,4,2,52,46,14,6,52.6,30,37,21,56.8,86.8,56.5,9,18,0,118,79.3,94.8062654575433,103.37552742616,0,92,94.8,97.04,19:48,0.97,1.03,0,16,6,5,83.3,4,2,50.0,away,19432
5bb41f6f-dd08-416b-870f-d8f40ece0a89,105,win,13914,4:00:00,39,84,46.4,10,28,35.7,29,56,51.8,3,17,25,68.0,6,36,23,9,4,4.6,22,0,0,105,7,5,1,9,8,0,2,0,0,44,7,1,50,42,5,5,52.4,34,41,22,53.7,95.0,55.3,9,25,0,123,87.7,106.428267347808,110.526315789474,0,100,95.0,93.96,12:19,1.05,1.11,0,22,5,2,40.0,4,3,75.0,home,20356
5bb41f6f-dd08-416b-870f-d8f40ece0a89,100,loss,13914,4:00:00,30,74,40.5,11,21,52.4,19,53,35.8,4,29,34,85.3,7,38,20,2,3,1.67,25,0,0,100,8,6,0,7,7,0,0,1,0,28,5,2,52,45,12,-5,48.0,22,35,14,40.0,88.96000000000001,56.2,19,22,1,102,70.6,110.526315789474,106.428267347808,0,105,93.96,95.0,31:35,1.12,1.06,1,26,7,2,28.6,3,3,100.0,away,20356
